id;name;type:id;purpose:id;ref
pr1;Предварительная работа;;;
pr2;Оценка соблюдения этических требований (честность, объективность, профессиональная компетентность и должная тщательность, конфиденциальность, профессиональное поведение);apt_8;;ISA 300 6(b), ISA 220 9-10, ISQC 1 26(b)
pr3;Оценка независимости аудиторской организации;apt_8;;ISA 300 6(b), ISA 220 11, ISQC 1 26(b)
pr4;Оценка независимости членов аудиторской группы;apt_8;;ISA 300 6(b), ISA 220 11, ISQC 1 26(b)
pr5;Оценка необходимости пересмотра условий аудиторского задания ;apt_8;;ISA 210 13
pr6;Оценка необходимости напоминания организации о действующих условиях аудиторского задания;apt_8;;ISA 210 13
pr7;Обменяться информацией с предшествующим аудитором;apt_8;;ISA 300 13(b)
;;;;
pr9;Продолжение отношений с клиентом;apt_8;;ISA 300 6(a), ISA 220 12-13
pr10;Принятия отношений с клиентом;apt_8;;ISA 300 13(a), ISA 220 12-13
pr11;Принятие аудиторского задания;apt_8;;ISA 300 13(a), ISA 220 12-13
pr12;Сбор информации о клиенте и анализ честности клиента;apt_8;;ISQC 1 27(а), ISQC 1 26(с)
pr13;Оценка компетенции, времени и ресурсов;apt_8;;ISQC 1 26(а)
;;;;
pr15;Согласовать условия аудиторского задания (понимание условий задания);;;ISA 300 6(c), ISA 210 9-13
pr16;Оценка приемлемости концепции подготовки финансовой отчетности;apt_8;;ISA 210
pr17;Согласие руководства о том, что оно подтверждает и осознает свою ответственность;apt_8;;ISA 210
pr18;Достижение единого понимания условий аудиторского задания;apt_8;;ISA 210
pr19;Ограничения на объем аудита;apt_8;;ISA 210
pr20;Формат аудиторского заключения;apt_8;;ISA 210
pr21;Оценка приемлемости, если принятая концепция подготовки финансовой отчетности установлена уполномоченной или признанной организацией по разработке стандартов финансовой отчетности или применяются сложившиеся приемы учета и составления финансовой отчетности;apt_8;;ISA 210
pr22;Оценка противоречий между принятой концепцией и дополняющими ее требованиями, дополненными законами или нормативными актами;apt_8;;ISA 210
pr23;Концепция подготовки финансовой отчетности, предписанная законом или нормативным актом неприемлема, если бы не факт предписания ее законом или нормативным актом;apt_8;;ISA 210
pr24;Заключение договора;apt_8;;
pr25;Сообщение информации об имени и функциях руководителя задания ключевым членам руководства и лицам, отвечающим за корпоративное управление;apt_8;;ISQC 1 30
pr26;Отказ от выполнения задания;apt_8;;ISQC 1 28
pr27;Отказа от выполнения задания с одновременным отказом от продолжения отношений с клиентом;apt_8;;ISQC 1 28
pr28;РЗ: Формирование аудиторской группы;apt_8;;ISQC 1 31
pr29;РЗ: Убедиться, что выполнены надлежащие процедуры относительно принятия и продолжения отношений с клиентом, выводы носят надлежащий характер;apt_8;;ISA 300 6(a), ISA 220 12
pr30;РЗ: Убедиться, что выполнены надлежащие процедуры относительно принятия и выполнения определенных заданий, выводы носят надлежащий характер;apt_8;;ISA 300 6(a), ISA 220 12
pr31;РЗ: Сообщить обнаруженную информацию, при наличии которой, организация отказалась бы от выполнения аудиторского задания;apt_8;;ISA 300 6(a), ISA 220 13
pr32;РЗ: Убедиться в том, что аудиторская группа, эксперты аудитора совокупно обладают соответствующими знаниями и навыками;apt_8;;ISA 220 14
pr33;РЗ: Убедиться в том, что собрано достаточное количество надлежащих аудиторских доказательств в поддержку сделанных выводов и для обеспечения выпуска аудиторского заключения;apt_8;;ISA 220 17
pr34;Подтверждение остатков на начало периода;;;
pr35;Запрос о подтверждении остатков на счетах в банк;apt_3;app_2;
pr36;Наблюдение за инвентаризацией запасов;apt_2;app_2;
pr37;Наблюдение за инвентаризацией материалов;apt_2;app_2;
pr38;Наблюдение за инвентаризацией продукции;apt_2;app_2;
pr39;Наблюдение за инвентаризацией товаров;apt_2;app_2;
